A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
unMCw,3,0,2,2,2,3,0,2,1,2,1,0,3,0,3,0,3,0,2,0,1,1,0,2,3,0
oa6CY,2,3,1,3,1,2,0,2,2,2,0,0,1,3,0,3,3,3,0,1,1,0,2,2,3,1
SR3jH,0,2,3,0,1,3,1,0,0,0,0,2,1,3,1,1,1,3,0,3,3,0,3,2,2,3
IePfC,0,1,0,3,3,3,2,1,2,3,3,1,3,2,2,3,0,0,0,3,1,3,1,1,3,0
zrWlh,3,3,3,3,3,1,3,2,3,0,1,3,0,1,1,3,1,1,1,0,1,3,0,2,2,3
b3LR3,0,2,2,1,3,3,3,1,3,1,3,2,2,3,3,0,2,1,3,2,3,3,1,0,0,0
sC6MZ,1,0,3,3,2,0,3,0,2,3,0,0,0,2,2,3,2,2,3,1,1,1,2,3,2,0
PanUZ,2,3,3,1,0,1,3,3,1,3,3,2,1,3,3,0,2,3,3,2,3,3,0,3,2,2
nhWx4,2,1,0,0,3,1,3,1,3,2,2,1,1,2,3,2,2,2,2,3,0,3,0,0,3,1
Ts8eR,2,2,0,3,3,1,2,2,3,0,0,2,2,2,1,2,1,0,0,1,0,3,1,2,1,1
Haown,0,1,0,0,2,0,0,3,1,2,2,0,0,0,3,1,0,3,1,3,0,2,1,2,0,1
g1zbW,3,2,2,0,3,1,1,0,3,2,3,2,1,2,0,2,3,1,0,1,1,0,0,3,1,1
KNkRD,2,2,3,2,0,2,2,1,1,3,3,1,3,2,0,1,2,2,2,1,2,1,3,1,0,3
vauRo,1,3,1,3,0,3,3,2,3,3,2,2,2,1,3,3,2,0,1,3,2,1,1,0,0,1
8IxiV,3,1,0,1,3,1,0,2,1,3,0,3,1,2,0,2,2,0,1,2,3,2,0,0,3,0
XJu8W,2,3,3,3,3,1,0,1,3,0,0,3,0,0,2,3,0,3,1,3,1,0,0,3,2,3
7WhDA,1,0,2,1,3,0,1,2,1,0,1,0,1,1,0,1,1,2,0,0,0,0,2,3,2,2
Ui82x,0,3,0,1,3,2,0,1,0,2,1,0,1,1,1,3,2,2,3,0,3,0,3,1,1,2
xYL8p,3,3,0,1,1,0,2,2,1,0,0,1,2,1,1,2,2,0,2,3,1,1,2,3,0,1
xkKgt,3,2,2,1,1,0,2,2,0,0,2,2,0,2,2,2,2,3,2,2,0,1,1,0,0,1
5xLNc,1,2,1,3,1,0,2,0,3,3,2,1,3,0,0,0,0,1,2,3,1,0,1,2,1,2
6oGLZ,2,1,1,2,1,2,2,1,3,3,2,3,0,0,3,2,1,3,3,2,1,3,3,3,3,0
cpHgj,1,3,3,0,3,1,3,2,1,0,0,3,0,2,3,2,0,3,2,2,1,1,0,0,1,3
XXmSm,3,2,3,1,3,1,0,3,1,1,1,0,1,1,2,3,1,0,3,3,1,0,1,1,2,1
QRCTx,1,2,2,0,0,1,1,1,2,3,3,2,1,2,0,3,3,3,0,1,3,3,1,3,0,2
DmAMB,3,3,3,1,2,2,2,3,1,0,1,2,3,2,0,3,1,1,2,0,1,0,0,1,2,3
avI67,2,1,0,0,3,1,2,3,3,3,3,0,1,3,3,0,2,0,3,2,2,1,1,0,2,3
jPane,1,0,0,2,0,0,3,3,1,0,3,2,3,2,3,2,3,1,0,0,1,3,2,1,1,1
fmY9b,3,1,1,2,0,2,1,0,2,1,1,3,3,1,3,1,2,2,1,1,2,3,0,2,0,3
9O5dx,1,3,1,2,0,2,3,1,0,1,2,2,2,2,0,3,1,2,1,1,1,3,2,1,3,3
ojrJm,0,3,0,1,3,2,0,3,2,0,1,1,3,2,3,1,2,3,3,2,0,2,2,2,3,1
kpPkT,2,3,1,1,0,2,1,1,0,0,0,2,2,0,1,3,1,3,3,1,3,1,0,2,3,2
NQQLg,3,1,0,1,2,1,0,3,3,0,1,1,1,3,3,1,3,3,2,1,0,2,2,1,1,3
zl1zU,1,3,1,3,0,0,2,0,0,3,2,0,0,3,3,0,0,3,3,2,2,3,0,0,0,0
K74ON,1,2,1,0,0,3,1,0,2,0,0,3,2,1,2,2,0,1,0,3,0,0,1,1,1,2
GYDrs,2,3,3,3,2,1,0,2,0,0,0,2,3,1,3,0,3,1,0,0,0,0,2,2,2,3
DmFOo,0,3,0,2,3,3,0,3,1,2,1,3,0,2,3,0,1,3,3,2,3,0,2,1,1,3
Uceqy,0,1,1,2,0,3,0,0,0,2,3,0,0,2,0,3,0,1,1,1,0,1,2,1,0,2
FbiIG,3,1,2,1,1,0,3,0,1,3,0,1,0,1,1,0,1,1,0,2,2,2,1,2,1,1
0C3af,3,2,2,0,3,2,2,3,0,3,3,0,0,0,2,2,2,0,1,2,0,1,2,0,2,0
gwwX2,3,2,3,0,0,3,2,2,3,1,0,1,1,3,2,3,2,3,2,0,3,2,2,2,1,3
Hd6AH,2,3,1,3,2,3,3,3,3,3,2,2,3,3,1,2,3,2,3,0,1,3,0,0,2,1
BS11a,0,2,3,2,1,3,0,3,3,2,0,3,3,1,1,1,3,0,0,1,0,3,3,0,1,0
tWQ6b,1,2,3,0,3,3,1,0,3,3,2,0,3,3,1,1,1,3,3,2,1,2,0,2,1,0
jQrKv,1,0,1,3,1,3,0,1,1,0,2,3,3,3,1,3,2,3,0,3,1,1,0,0,3,0
M86gV,2,2,0,1,2,0,0,2,1,0,2,1,2,1,0,2,0,1,0,2,1,2,2,0,1,0
uTA1k,2,1,0,3,2,3,3,1,2,2,2,1,0,3,1,2,1,3,0,1,2,2,0,3,0,2
ErYym,0,2,2,2,0,3,3,1,3,3,3,2,1,0,2,0,1,0,2,0,0,0,2,2,0,2
gJJtU,1,2,2,0,1,3,2,0,3,3,2,3,2,3,0,0,0,2,3,2,2,1,3,2,2,2
r2ou0,0,1,2,0,0,0,2,1,1,0,2,2,0,3,2,2,2,2,0,0,0,1,1,2,1,2
dvq73,3,3,0,0,3,1,0,0,1,2,1,2,2,3,0,2,2,0,0,1,0,2,3,1,0,0
QL1XU,0,3,1,0,0,1,2,3,2,2,0,3,2,3,3,2,1,3,2,0,0,1,0,1,3,3
Nfltt,0,3,3,3,3,2,2,0,1,0,3,2,1,0,1,2,0,1,3,2,0,0,1,2,1,3
28GLh,2,3,1,1,1,1,2,2,3,1,0,2,1,3,1,3,2,0,3,1,3,1,0,3,1,2
PkB2B,2,1,1,3,3,2,0,1,1,2,0,3,1,3,2,2,3,2,2,0,1,2,2,3,0,3
WVcGX,1,0,1,1,0,1,2,3,1,2,0,2,0,0,3,1,2,0,0,1,2,2,0,0,3,1
3Beze,2,1,0,3,1,3,1,1,2,3,1,2,1,2,3,3,3,0,0,1,0,3,3,2,3,2
28vR4,0,3,2,1,3,2,2,1,1,3,3,1,2,2,0,1,2,1,1,0,2,1,2,1,2,1
myProduct,2,2,3,0,0,1,0,0,3,1,1,3,3,3,2,2,3,0,3,3,1,3,2,0,1,1
